Time_Step,Vehicles_in_CBD,Current_Toll_Fee,Average_Speed_mps,Total_Revenue,Detoured_Vehicles
550,23,9.22,11.38,625.34,92
560,20,6.84,12.09,655.5,97
570,19,6.17,12.06,668.18,98
580,16,4.55,12.31,670.69,99
590,20,6.84,12.46,688.58,103
600,19,6.17,11.82,695.09,104
610,17,5.02,11.48,705.71,107
620,16,4.55,11.88,710.73,109
630,14,3.8,11.74,722.45,110
640,12,3.24,12.29,722.45,110
650,13,3.5,12.11,729.31,110
660,19,6.17,12.07,737.25,112
670,14,3.8,11.89,748.1,113
680,14,3.8,12.6,752.07,113
690,14,3.8,12.53,756.04,113
700,15,4.15,12.29,765.71,113
710,18,5.56,12.11,770.5,114
720,24,10.1,11.81,781.95,116
730,24,10.1,11.87,787.45,116
740,23,9.22,11.66,809.24,118
750,21,7.58,11.47,818.04,120
760,18,5.56,11.42,852.74,128
770,20,6.84,11.59,858.91,129
780,20,6.84,12.35,875.33,132
790,22,8.38,12.28,879.52,133
800,26,11.9,11.85,908.82,138
810,25,11.0,12.35,931.26,140
820,22,8.38,11.76,957.24,144
830,24,10.1,11.53,983.27,149
840,24,10.1,12.14,1003.03,153
850,21,7.58,12.28,1003.03,153
860,20,6.84,12.34,1024.29,159
870,16,4.55,11.86,1039.58,162
880,16,4.55,12.37,1050.79,163
890,15,4.15,12.16,1052.86,163
900,18,5.56,12.23,1060.43,164
910,19,6.17,12.11,1065.99,166
920,20,6.84,11.88,1076.99,169
930,20,6.84,11.75,1092.14,173
940,21,7.58,12.04,1108.94,176
950,20,6.84,12.46,1112.02,177
960,22,8.38,12.01,1126.84,180
970,23,9.22,12.03,1148.63,184
980,25,11.0,11.8,1175.68,187
990,29,14.42,11.03,1189.28,189
1000,34,17.45,12.03,1230.81,192
1010,33,16.98,11.51,1275.04,195
1020,31,15.83,11.82,1339.11,202
1030,32,16.44,12.04,1380.21,205
1040,29,14.42,11.69,1452.44,212
1050,28,13.62,11.36,1495.69,217
1060,24,10.1,11.3,1522.51,221
1070,22,8.38,11.08,1535.15,224
1080,21,7.58,11.62,1549.94,227
1090,19,6.17,12.15,1549.94,227
1100,20,6.84,12.38,1569.79,230
1110,22,8.38,12.08,1586.55,235
1120,21,7.58,11.62,1597.95,237
1130,18,5.56,11.64,1611.09,241
1140,17,5.02,12.03,1616.65,242
1150,20,6.84,12.13,1624.46,243
1160,19,6.17,12.51,1643.66,246
1170,19,6.17,12.41,1652.61,247
1180,18,5.56,12.64,1661.56,248
1190,21,7.58,11.81,1680.26,253
1200,23,9.22,12.05,1692.43,255
1210,25,11.0,12.06,1708.03,256
1220,24,10.1,12.01,1718.13,257
1230,29,14.42,11.52,1757.29,262
1240,28,13.62,11.87,1796.81,267
1250,28,13.62,11.9,1824.05,269
1260,34,17.45,11.14,1848.2,271
1270,33,16.98,10.54,1917.99,278
1280,32,16.44,10.86,1959.09,282
1290,31,15.83,10.27,1999.88,287
1300,32,16.44,10.15,2040.38,292
1310,27,12.78,11.1,2081.59,295
1320,25,11.0,11.1,2087.09,296
1330,24,10.1,11.23,2115.04,301
1340,26,11.9,11.43,2138.83,303
1350,24,10.1,11.65,2156.67,305
1360,21,7.58,11.93,2164.25,306
1370,20,6.84,11.94,2182.46,309
1380,21,7.58,12.28,2219.01,317
1390,17,5.02,12.63,2229.64,319
1400,20,6.84,12.37,2235.84,320
1410,19,6.17,12.09,2245.77,323
1420,19,6.17,12.28,2270.11,329
1430,18,5.56,12.36,2275.98,331
1440,25,11.0,11.83,2293.48,334
1450,23,9.22,12.17,2323.81,339
1460,21,7.58,12.46,2340.17,340
1470,23,9.22,12.41,2353.16,342
1480,24,10.1,12.34,2382.15,346
1490,26,11.9,11.85,2416.04,351
1500,20,6.84,12.13,2428.69,353
1510,22,8.38,12.44,2442.52,353
1520,22,8.38,12.32,2481.51,360
1530,28,13.62,11.91,2497.12,363
1540,27,12.78,11.48,2509.01,365
1550,26,11.9,11.71,2540.51,369
1560,25,11.0,12.26,2563.86,371
1570,23,9.22,12.57,2589.12,374
1580,20,6.84,11.72,2616.91,380
1590,20,6.84,11.87,2623.07,382
1600,22,8.38,11.78,2635.64,385
1610,22,8.38,12.36,2652.4,388
1620,22,8.38,11.75,2677.53,392
1630,22,8.38,11.92,2690.1,394
1640,20,6.84,11.33,2703.78,396
1650,16,4.55,11.9,2720.33,398
1660,15,4.15,12.24,2726.63,398
1670,17,5.02,12.42,2726.63,398
1680,14,3.8,11.7,2731.22,398
1690,16,4.55,12.16,2738.28,399
1700,15,4.15,12.03,2748.1,402
1710,15,4.15,12.23,2758.46,402
1720,14,3.8,12.35,2762.26,402
1730,13,3.5,12.73,2769.57,402
1740,11,3.03,12.42,2772.71,402
1750,12,3.24,12.31,2775.95,402
1760,14,3.8,11.87,2780.97,402
1770,17,5.02,11.4,2780.97,402
1780,18,5.56,12.11,2791.82,405
1790,23,9.22,12.52,2804.01,407
1800,26,11.9,11.87,2832.41,411
1810,25,11.0,12.14,2843.86,412
1820,22,8.38,12.29,2857.74,414
1830,20,6.84,12.36,2887.72,418
1840,21,7.58,11.94,2905.56,422
1850,21,7.58,10.77,2916.56,425
1860,24,10.1,11.27,2921.61,425
1870,25,11.0,11.22,2939.01,427
1880,24,10.1,11.47,2939.01,427
1890,26,11.9,12.05,2982.11,433
1900,25,11.0,12.42,3021.96,437
1910,23,9.22,12.17,3033.41,439
1920,23,9.22,12.24,3047.24,441
1930,22,8.38,12.63,3070.3,445
1940,19,6.17,12.24,3092.73,451
1950,21,7.58,11.45,3116.77,454
1960,19,6.17,11.88,3126.73,456
1970,17,5.02,11.44,3129.24,457
1980,19,6.17,12.27,3138.62,460
1990,18,5.56,12.32,3154.77,464
2000,18,5.56,12.28,3163.72,466
2010,21,7.58,12.16,3174.72,468
2020,22,8.38,12.09,3181.59,469
2030,22,8.38,11.97,3189.97,471
2040,23,9.22,12.47,3223.15,478
2050,25,11.0,11.78,3233.26,479
2060,25,11.0,11.87,3259.86,484
2070,26,11.9,11.74,3289.6,488
2080,22,8.38,12.21,3303.03,491
2090,22,8.38,12.65,3333.2,496
2100,22,8.38,12.47,3350.8,499
2110,22,8.38,11.99,3381.83,503
2120,20,6.84,11.77,3381.83,503
2130,20,6.84,11.65,3392.83,504
2140,22,8.38,11.13,3420.6,509
2150,22,8.38,12.08,3446.15,514
2160,24,10.1,11.86,3451.2,514
2170,20,6.84,12.31,3458.42,516
2180,20,6.84,12.38,3485.81,521
2190,20,6.84,12.21,3497.58,523
2200,18,5.56,11.4,3506.87,526
2210,22,8.38,10.96,3518.63,529
2220,23,9.22,11.47,3546.31,533
2230,27,12.78,11.23,3557.31,534
2240,24,10.1,12.27,3579.75,536
2250,22,8.38,12.43,3607.43,540
2260,23,9.22,11.87,3616.23,541
2270,22,8.38,11.58,3654.36,550
2280,25,11.0,12.22,3658.97,551
2290,20,6.84,12.23,3677.98,555
2300,23,9.22,12.2,3693.54,558
2310,22,8.38,11.85,3717.06,561
2320,24,10.1,11.81,3726.72,562
2330,27,12.78,12.57,3757.34,567
2340,27,12.78,12.12,3770.96,568
2350,25,11.0,12.21,3828.44,575
2360,24,10.1,11.88,3855.04,578
2370,27,12.78,11.34,3881.66,582
2380,29,14.42,10.79,3894.44,584
2390,29,14.42,10.98,3902.02,585
2400,28,13.62,11.64,3937.27,590
2410,28,13.62,11.91,4000.93,596
2420,27,12.78,11.23,4037.5,602
2430,25,11.0,12.12,4043.89,602
2440,26,11.9,11.99,4064.99,605
2450,25,11.0,12.27,4100.68,608
2460,24,10.1,12.19,4127.28,612
2470,24,10.1,12.28,4158.04,616
2480,25,11.0,11.61,4172.31,617
2490,22,8.38,11.34,4203.1,622
2500,23,9.22,11.68,4227.06,626
2510,25,11.0,11.71,4242.21,629
2520,24,10.1,12.13,4263.32,632
2530,25,11.0,11.58,4283.54,635
2540,25,11.0,11.83,4300.04,636
2550,24,10.1,11.82,4338.54,641
2560,25,11.0,11.83,4348.64,642
2570,26,11.9,11.69,4377.94,647
2580,28,13.62,11.68,4411.15,650
2590,27,12.78,11.29,4450.74,655
2600,30,15.16,11.59,4478.76,659
2610,27,12.78,11.16,4508.33,662
2620,27,12.78,11.3,4553.47,667
2630,20,6.84,11.81,4568.21,670
2640,17,5.02,12.06,4579.74,674
2650,14,3.8,12.26,4579.74,674
2660,17,5.02,11.58,4586.84,675
2670,18,5.56,11.56,4597.69,676
2680,18,5.56,12.14,4606.34,679
2690,20,6.84,12.34,4612.54,681
2700,19,6.17,11.87,4636.14,685
2710,18,5.56,11.31,4649.78,688
2720,16,4.55,11.24,4656.87,688
2730,16,4.55,11.76,4661.43,688
2740,20,6.84,11.68,4670.71,690
2750,21,7.58,11.53,4696.5,695
2760,26,11.9,12.5,4701.11,696
2770,26,11.9,11.94,4719.84,698
2780,23,9.22,12.15,4747.34,702
2790,20,6.84,11.88,4779.76,707
2800,21,7.58,12.5,4792.35,710
2810,17,5.02,12.2,4805.49,711
2820,17,5.02,11.62,4811.36,713
2830,14,3.8,11.98,4815.53,713
2840,17,5.02,12.09,4823.59,714
2850,21,7.58,12.18,4830.09,715
2860,23,9.22,12.25,4837.67,717
2870,24,10.1,12.23,4842.72,718
2880,28,13.62,11.9,4884.76,721
2890,25,11.0,12.33,4937.3,729
2900,27,12.78,11.94,4959.3,730
2910,25,11.0,11.16,4972.08,730
2920,20,6.84,11.8,4995.72,735
2930,19,6.17,12.53,5004.97,735
2940,18,5.56,12.32,5019.47,736
2950,20,6.84,12.17,5031.2,740
2960,20,6.84,11.58,5044.88,743
2970,19,6.17,12.25,5051.39,745
2980,18,5.56,12.28,5062.51,748
2990,21,7.58,11.99,5086.55,755
3000,24,10.1,12.3,5095.77,755
3010,24,10.1,12.27,5117.32,757
3020,22,8.38,11.99,5130.75,760
3030,22,8.38,11.6,5152.98,763
3040,21,7.58,11.94,5171.57,765
3050,23,9.22,11.79,5189.59,767
3060,22,8.38,11.38,5198.39,768
3070,24,10.1,11.44,5215.99,772
3080,22,8.38,11.17,5234.02,775
3090,23,9.22,10.66,5257.08,778
3100,23,9.22,11.09,5265.88,779
3110,19,6.17,11.82,5281.07,782
3120,22,8.38,11.56,5295.73,785
3130,24,10.1,11.5,5304.96,786
3140,25,11.0,12.13,5326.06,787
3150,25,11.0,11.85,5358.16,790
3160,21,7.58,11.84,5390.57,797
3170,19,6.17,11.54,5401.94,798
3180,23,9.22,11.58,5412.2,801
3190,25,11.0,11.59,5436.16,806
3200,25,11.0,11.65,5463.21,810
3210,22,8.38,11.89,5473.77,812
3220,23,9.22,11.98,5496.82,814
3230,23,9.22,11.7,5524.51,819
3240,29,14.42,11.85,5546.95,821
3250,28,13.62,11.97,5560.97,822
3260,31,15.83,11.52,5590.12,825
3270,30,15.16,11.33,5659.35,828
3280,28,13.62,11.4,5717.34,835
3290,26,11.9,11.69,5737.35,836
3300,22,8.38,11.2,5743.3,836
3310,22,8.38,11.4,5757.35,839
3320,21,7.58,11.96,5780.09,842
3330,19,6.17,12.03,5793.43,845
3340,20,6.84,12.15,5803.36,845
3350,18,5.56,12.05,5822.31,848
3360,17,5.02,11.76,5834.34,852
3370,17,5.02,11.82,5841.91,854
3380,20,6.84,11.86,5854.61,856
3390,26,11.9,11.25,5865.61,858
3400,26,11.9,11.26,5894.91,862
3410,21,7.58,11.66,5910.51,864
3420,21,7.58,12.04,5925.76,866
3430,24,10.1,11.98,5960.63,873
3440,22,8.38,11.83,5978.67,877
3450,21,7.58,11.66,5982.46,877
3460,22,8.38,11.08,6012.21,882
3470,23,9.22,10.77,6030.23,885
3480,27,12.78,11.28,6050.24,888
3490,25,11.0,11.53,6063.02,888
3500,25,11.0,11.95,6080.42,888
3510,27,12.78,11.93,6124.19,892
3520,27,12.78,12.15,6176.98,897
3530,24,10.1,11.98,6198.97,901
3540,23,9.22,11.63,6229.73,906
3550,23,9.22,10.91,6252.37,910
3560,24,10.1,11.42,6262.03,912
3570,26,11.9,11.53,6278.53,915
3580,28,13.62,11.02,6324.87,920
3590,25,11.0,11.81,6373.29,925
3600,24,10.1,11.25,6389.34,928
3610,24,10.1,11.26,6419.21,931
3620,20,6.84,10.58,6436.41,932
3630,15,4.15,11.23,6438.69,932
3640,11,3.03,11.79,6442.1,932
3650,12,3.24,11.75,6448.59,932
3660,12,3.24,11.36,6453.46,932
3670,13,3.5,12.26,6456.7,932
3680,14,3.8,11.49,6456.7,932
3690,16,4.55,10.94,6458.98,932
3700,19,6.17,11.63,6466.78,934
3710,20,6.84,11.93,6485.96,938
3720,21,7.58,11.45,6493.94,938
3730,19,6.17,11.36,6515.62,944
3740,19,6.17,11.86,6521.79,945
3750,15,4.15,12.71,6528.88,946
3760,17,5.02,12.44,6537.79,946
3770,22,8.38,12.32,6549.92,949
3780,22,8.38,12.35,6562.09,950
3790,24,10.1,12.28,6567.59,951
3800,27,12.78,11.68,6596.86,955
3810,29,14.42,10.89,6645.68,961
3820,27,12.78,12.25,6673.32,964
3830,28,13.62,12.1,6699.7,968
3840,25,11.0,11.92,6712.04,970
3850,23,9.22,12.15,6770.02,977
3860,24,10.1,11.49,6775.52,978
3870,19,6.17,11.32,6802.39,984
3880,17,5.02,11.58,6807.68,984
3890,18,5.56,12.09,6816.33,986
3900,19,6.17,11.85,6826.25,989
3910,21,7.58,12.1,6836.21,990
3920,20,6.84,12.16,6842.37,991
3930,24,10.1,12.09,6850.35,992
3940,24,10.1,11.94,6885.72,995
3950,23,9.22,12.23,6900.02,997
3960,22,8.38,12.32,6920.16,1001
3970,21,7.58,12.19,6939.51,1002
3980,21,7.58,11.54,6954.67,1004
3990,18,5.56,12.09,6970.6,1009
4000,21,7.58,11.8,6979.88,1012
4010,19,6.17,11.58,6989.81,1014
4020,21,7.58,11.6,7008.05,1019
4030,16,4.55,11.5,7010.56,1020
4040,18,5.56,11.82,7023.46,1022
4050,22,8.38,11.51,7033.18,1023
4060,21,7.58,11.96,7041.56,1024
4070,23,9.22,12.0,7045.75,1025
4080,26,11.9,11.51,7080.52,1030
4090,25,11.0,11.94,7123.44,1036
4100,21,7.58,11.44,7131.47,1037
4110,19,6.17,11.72,7143.84,1041
4120,19,6.17,11.54,7152.48,1043
4130,18,5.56,12.15,7164.21,1046
4140,19,6.17,11.89,7166.99,1047
4150,18,5.56,12.02,7180.0,1049
4160,19,6.17,12.06,7191.72,1051
4170,20,6.84,12.23,7198.6,1052
4180,21,7.58,11.38,7210.02,1056
4190,20,6.84,12.25,7221.39,1057
4200,23,9.22,11.45,7233.96,1059
4210,20,6.84,11.47,7250.38,1063
4220,21,7.58,11.83,7272.38,1066
4230,19,6.17,11.66,7283.05,1066
4240,17,5.02,11.75,7296.14,1070
4250,18,5.56,11.91,7301.17,1071
4260,21,7.58,12.12,7318.86,1076
4270,25,11.0,12.33,7333.2,1077
4280,24,10.1,11.92,7349.25,1080
4290,22,8.38,12.17,7366.03,1084
4300,22,8.38,11.93,7387.82,1087
4310,19,6.17,12.11,7395.8,1089
4320,17,5.02,12.24,7421.68,1095
4330,18,5.56,11.87,7429.76,1097
4340,20,6.84,11.66,7432.27,1098
4350,22,8.38,10.76,7440.65,1100
4360,24,10.1,10.41,7449.87,1100
4370,30,15.16,10.98,7491.41,1105
4380,36,18.2,10.42,7506.91,1105
4390,36,18.2,11.29,7561.34,1110
4400,38,18.76,11.48,7589.35,1111
4410,39,18.97,11.2,7674.78,1118
4420,39,18.97,10.94,7741.06,1122
4430,37,18.5,11.46,7778.45,1125
4440,36,18.2,11.58,7831.28,1131
4450,36,18.2,10.9,7938.11,1141
4460,34,17.45,10.53,7965.42,1143
4470,32,16.44,10.84,7999.58,1146
4480,29,14.42,11.48,8036.73,1151
4490,30,15.16,12.04,8067.02,1154
4500,28,13.62,12.26,8111.66,1157
4510,27,12.78,12.03,8124.0,1158
4520,28,13.62,12.27,8163.17,1161
4530,30,15.16,12.16,8215.49,1166
4540,29,14.42,12.31,8261.64,1169
4550,32,16.44,12.17,8314.2,1175
4560,31,15.83,11.79,8345.49,1178
4570,31,15.83,12.06,8403.26,1181
4580,28,13.62,12.3,8460.05,1185
4590,26,11.9,12.14,8494.81,1189
4600,23,9.22,12.09,8517.27,1192
4610,19,6.17,11.56,8542.88,1198
4620,17,5.02,12.14,8548.74,1199
4630,19,6.17,11.67,8559.59,1202
4640,18,5.56,11.28,8565.46,1204
4650,20,6.84,11.55,8565.46,1204
4660,22,8.38,11.98,8586.01,1207
4670,20,6.84,12.06,8608.46,1212
4680,22,8.38,12.31,8616.44,1214
4690,22,8.38,12.08,8630.29,1216
4700,24,10.1,12.13,8654.69,1220
4710,22,8.38,11.97,8671.86,1224
4720,25,11.0,11.53,8677.36,1225
4730,26,11.9,11.94,8724.06,1230
4740,27,12.78,11.04,8749.61,1233
4750,25,11.0,11.54,8767.87,1235
4760,21,7.58,12.12,8780.9,1235
4770,23,9.22,12.41,8801.84,1240
4780,21,7.58,12.17,8814.44,1243
4790,21,7.58,11.3,8830.56,1244
4800,28,13.62,12.36,8862.47,1247
4810,30,15.16,11.58,8885.54,1249
4820,30,15.16,12.27,8925.7,1252
4830,28,13.62,11.93,8968.87,1258
4840,26,11.9,11.43,9009.31,1262
4850,24,10.1,11.7,9038.16,1265
4860,21,7.58,11.73,9067.97,1271
4870,20,6.84,11.97,9078.63,1271
4880,16,4.55,12.31,9080.91,1271
4890,15,4.15,11.75,9085.49,1272
4900,14,3.8,12.0,9089.29,1272
4910,17,5.02,11.88,9097.34,1272
4920,21,7.58,11.9,9104.21,1273
4930,22,8.38,12.03,9114.47,1276
4940,24,10.1,11.85,9134.68,1279
4950,21,7.58,12.0,9155.27,1282
4960,20,6.84,11.93,9175.49,1286
4970,20,6.84,12.19,9182.33,1287
4980,19,6.17,12.47,9200.58,1290
4990,21,7.58,11.82,9212.91,1294
5000,23,9.22,11.69,9239.31,1298
5010,26,11.9,11.33,9257.16,1299
5020,25,11.0,11.58,9273.66,1300
5030,22,8.38,11.97,9282.9,1301
5040,22,8.38,12.06,9303.45,1304
5050,20,6.84,11.88,9325.11,1310
5060,19,6.17,12.25,9339.16,1312
5070,17,5.02,11.99,9350.65,1315
5080,16,4.55,11.39,9350.65,1315
5090,16,4.55,11.68,9361.42,1315
5100,16,4.55,11.01,9365.77,1315
5110,19,6.17,10.95,9376.36,1317
5120,19,6.17,11.72,9382.86,1317
5130,19,6.17,12.21,9392.11,1319
5140,19,6.17,12.32,9401.7,1322
5150,16,4.55,12.1,9416.6,1324
5160,11,3.03,11.76,9424.39,1324
5170,12,3.24,12.11,9427.42,1324
5180,11,3.03,11.67,9430.28,1324
5190,9,2.7,11.73,9433.06,1324
5200,10,2.85,11.87,9435.91,1324
5210,14,3.8,11.07,9439.56,1324
5220,14,3.8,11.67,9441.45,1324
5230,16,4.55,11.96,9445.6,1324
5240,15,4.15,11.97,9451.82,1324
5250,15,4.15,11.8,9460.11,1324
5260,15,4.15,11.37,9466.33,1324
5270,17,5.02,11.71,9470.47,1324
5280,15,4.15,12.07,9477.34,1325
5290,13,3.5,11.85,9479.23,1325
5300,15,4.15,11.61,9485.1,1325
5310,15,4.15,11.95,9491.32,1325
5320,16,4.55,12.04,9500.22,1325
5330,16,4.55,11.64,9504.78,1325
5340,13,3.5,11.57,9510.67,1325
5350,16,4.55,11.69,9514.32,1325
5360,18,5.56,12.13,9516.59,1325
5370,19,6.17,11.9,9528.32,1328
5380,20,6.84,11.87,9534.49,1329
5390,22,8.38,11.15,9556.74,1335
5400,23,9.22,10.84,9571.02,1338
5410,23,9.22,11.45,9575.21,1339
5420,24,10.1,11.74,9599.59,1342
5430,23,9.22,11.78,9633.19,1347
5440,23,9.22,11.37,9666.35,1352
5450,24,10.1,11.75,9672.3,1353
5460,26,11.9,11.11,9694.3,1356
5470,24,10.1,11.07,9715.4,1359
5480,25,11.0,11.76,9753.0,1365
5490,27,12.78,11.81,9783.17,1368
5500,21,7.58,11.81,9795.51,1370
5510,21,7.58,11.73,9813.72,1374
5520,22,8.38,11.78,9839.54,1379
5530,25,11.0,12.02,9853.81,1381
5540,25,11.0,11.93,9878.46,1384
5550,25,11.0,12.2,9889.91,1386
5560,26,11.9,12.06,9934.81,1390
5570,26,11.9,10.94,9958.15,1393
5580,26,11.9,10.61,9984.11,1396
5590,25,11.0,11.71,10008.34,1398
5600,20,6.84,11.66,10030.74,1403
5610,21,7.58,11.96,10043.74,1407
5620,17,5.02,12.2,10046.26,1408
5630,18,5.56,12.08,10056.57,1411
5640,20,6.84,12.22,10063.08,1412
5650,21,7.58,11.85,10086.61,1416
5660,22,8.38,12.05,10102.97,1420
5670,19,6.17,12.05,10106.39,1420
5680,17,5.02,12.09,10111.42,1420
5690,19,6.17,12.05,10134.03,1425
5700,18,5.56,11.92,10136.81,1425
5710,13,3.5,12.02,10144.88,1426
5720,13,3.5,11.83,10152.17,1426
5730,14,3.8,11.6,10155.67,1426
5740,12,3.24,12.2,10159.19,1426
5750,12,3.24,12.15,10163.73,1426
5760,12,3.24,11.66,10166.98,1426
5770,10,2.85,12.07,10168.4,1426
5780,9,2.7,12.12,10172.86,1426
5790,10,2.85,12.2,10176.92,1426
5800,13,3.5,11.87,10178.54,1426
5810,16,4.55,12.09,10182.57,1426
5820,19,6.17,11.73,10187.12,1426
5830,20,6.84,12.06,10193.96,1428
5840,21,7.58,12.27,10213.34,1431
5850,25,11.0,12.63,10243.69,1435
5860,26,11.9,12.34,10255.13,1437
5870,26,11.9,12.27,10293.45,1441
5880,26,11.9,12.32,10322.73,1444
5890,27,12.78,11.91,10378.03,1451
5900,29,14.42,12.39,10399.66,1453
5910,26,11.9,12.51,10418.76,1456
5920,24,10.1,12.62,10470.61,1464
5930,18,5.56,12.0,10485.06,1466
5940,16,4.55,12.32,10495.99,1468
5950,16,4.55,12.46,10497.88,1468
5960,19,6.17,12.62,10513.05,1472
5970,21,7.58,12.4,10522.41,1475
5980,22,8.38,12.72,10526.59,1475
5990,22,8.38,12.38,10549.79,1478
6000,24,10.1,12.55,10559.9,1478
6010,23,9.22,12.36,10590.22,1483
6020,26,11.9,11.98,10617.27,1488
6030,27,12.78,11.7,10652.5,1493
6040,26,11.9,12.05,10678.46,1496
6050,26,11.9,11.52,10712.8,1500
6060,24,10.1,11.96,10724.24,1501
6070,24,10.1,11.14,10737.66,1502
6080,25,11.0,11.27,10753.71,1505
6090,24,10.1,12.1,10764.26,1506
6100,22,8.38,12.31,10803.85,1511
6110,23,9.22,12.21,10822.33,1513
6120,23,9.22,11.76,10845.41,1515
6130,25,11.0,11.22,10865.62,1518
6140,24,10.1,12.1,10886.28,1522
6150,21,7.58,12.25,10899.73,1523
6160,21,7.58,11.32,10923.27,1528
6170,19,6.17,12.23,10932.22,1531
6180,22,8.38,11.79,10942.14,1531
6190,23,9.22,12.08,10955.13,1533
6200,22,8.38,11.72,10976.13,1537
6210,21,7.58,11.81,10993.74,1541
6220,19,6.17,11.98,11017.38,1545
6230,18,5.56,12.24,11025.76,1547
6240,17,5.02,11.57,11028.27,1548
6250,18,5.56,12.06,11046.69,1551
6260,17,5.02,11.65,11049.77,1552
6270,18,5.56,12.04,11064.01,1556
6280,15,4.15,12.06,11068.36,1556
6290,17,5.02,11.64,11078.41,1558
6300,12,3.24,11.76,11084.28,1558
6310,14,3.8,11.26,11089.97,1558
6320,12,3.24,11.22,11089.97,1558
6330,9,2.7,11.81,11096.16,1558
6340,8,2.58,11.78,11098.74,1558
6350,8,2.58,12.24,11102.56,1558
6360,8,2.58,12.33,11102.56,1558
6370,10,2.85,11.26,11102.56,1558
6380,11,3.03,12.33,11103.99,1558
6390,15,4.15,12.45,11109.71,1558
6400,19,6.17,12.29,11116.84,1559
6410,19,6.17,12.55,11125.55,1559
6420,20,6.84,11.86,11128.97,1560
6430,21,7.58,11.95,11147.92,1565
6440,21,7.58,12.17,11163.08,1566
6450,19,6.17,12.24,11173.04,1567
6460,27,12.78,11.77,11203.82,1572
6470,32,16.44,11.63,11240.08,1574
6480,30,15.16,11.49,11263.46,1576
6490,30,15.16,11.89,11278.62,1577
6500,32,16.44,11.62,11339.83,1583
6510,34,17.45,11.04,11389.69,1587
6520,31,15.83,11.76,11398.18,1588
6530,30,15.16,12.14,11405.76,1589
6540,33,16.98,12.26,11460.63,1594
6550,33,16.98,12.57,11589.03,1603
6560,34,17.45,12.52,11615.4,1605
6570,32,16.44,12.53,11648.82,1605
6580,30,15.16,12.48,11712.99,1611
6590,25,11.0,12.41,11759.25,1615
6600,22,8.38,12.18,11773.96,1618
6610,25,11.0,12.1,11808.47,1624
6620,26,11.9,12.37,11831.82,1625
6630,26,11.9,12.47,11849.66,1626
6640,27,12.78,12.1,11874.77,1629
6650,26,11.9,12.18,11929.63,1635
6660,21,7.58,12.29,11956.24,1639
6670,22,8.38,11.64,11972.6,1641
6680,21,7.58,12.04,11982.52,1644
6690,21,7.58,12.01,11994.69,1646
6700,18,5.56,11.84,12016.71,1652
6710,19,6.17,12.12,12028.44,1655
6720,18,5.56,12.56,12036.51,1658
6730,19,6.17,11.13,12041.8,1660
6740,17,5.02,11.64,12049.34,1663
6750,14,3.8,11.99,12055.65,1663
6760,13,3.5,12.22,12062.79,1663
6770,15,4.15,12.51,12066.76,1663
6780,16,4.55,12.48,12075.46,1663
6790,12,3.24,12.32,12077.36,1663
6800,14,3.8,11.65,12082.01,1663
6810,18,5.56,11.67,12086.6,1664
6820,18,5.56,11.54,12092.16,1665
6830,19,6.17,11.71,12095.24,1666
6840,21,7.58,12.13,12110.06,1667
6850,22,8.38,12.38,12138.59,1672
6860,23,9.22,12.38,12157.03,1673
6870,21,7.58,12.43,12168.41,1676
