Time_Step,Vehicles_in_CBD,Current_Toll_Fee,CBD_Avg_Speed_mps,Global_Avg_Speed_mps,Total_Revenue,Detoured_Vehicles
1650,19,3.85,11.13,11.94,1978.96,434
1660,19,3.85,11.72,12.03,1988.59,437
1670,20,4.15,11.85,12.43,1994.98,437
1680,20,4.15,11.59,12.27,2003.28,441
1690,19,3.85,11.71,12.34,2007.0,444
1700,22,4.83,12.22,12.73,2022.69,447
1710,22,4.83,11.99,12.33,2035.99,449
1720,22,4.83,12.38,12.44,2043.25,453
1730,25,6.0,13.19,12.74,2048.46,453
1740,22,4.83,12.41,12.74,2060.07,457
1750,19,3.85,12.67,12.55,2066.31,461
1760,19,3.85,13.12,12.7,2070.16,463
1770,22,4.83,12.36,12.54,2087.42,467
1780,22,4.83,13.18,12.61,2097.47,471
1790,20,4.15,12.01,12.42,2101.81,473
1800,22,4.83,12.06,12.45,2106.13,475
1810,22,4.83,11.97,12.27,2118.24,479
1820,24,5.6,11.87,12.42,2125.68,480
1830,25,6.0,12.55,12.69,2131.68,482
1840,23,5.21,12.09,12.44,2145.1,487
1850,25,6.0,11.54,12.38,2167.51,493
1860,27,6.79,12.31,12.53,2184.09,496
1870,29,7.52,12.13,12.38,2191.25,498
1880,28,7.17,12.56,12.41,2205.76,500
1890,24,5.6,12.12,12.52,2239.3,502
1900,26,6.4,11.53,12.47,2254.69,507
1910,25,6.0,12.18,12.58,2261.09,513
1920,27,6.79,11.94,12.41,2283.87,515
1930,24,5.6,12.27,12.79,2309.46,518
1940,22,4.83,12.06,12.67,2319.7,521
1950,28,7.17,11.92,12.35,2324.91,521
1960,30,7.85,12.99,12.69,2344.2,523
1970,28,7.17,11.53,12.15,2366.02,527
1980,25,6.0,12.92,12.46,2372.22,528
1990,20,4.15,13.17,12.22,2390.77,532
2000,19,3.85,11.47,11.8,2396.85,534
2010,20,4.15,12.25,12.74,2404.85,536
2020,19,3.85,12.42,12.16,2413.01,538
2030,22,4.83,11.91,12.3,2424.92,540
2040,22,4.83,11.93,12.38,2429.57,541
2050,27,6.79,12.19,12.27,2444.58,549
2060,22,4.83,11.5,12.28,2456.0,556
2070,21,4.48,11.85,12.2,2462.9,559
2080,20,4.15,11.95,12.53,2467.05,559
2090,22,4.83,12.2,12.36,2483.29,559
2100,23,5.21,12.71,12.52,2493.33,563
2110,24,5.6,12.47,12.51,2498.54,566
2120,22,4.83,11.77,12.5,2508.6,568
2130,23,5.21,11.63,12.5,2521.62,569
2140,24,5.6,11.68,12.19,2534.28,573
2150,22,4.83,12.48,12.36,2547.33,574
2160,21,4.48,11.06,12.02,2549.57,574
2170,20,4.15,11.95,12.09,2558.04,577
2180,22,4.83,11.37,12.35,2566.19,578
2190,26,6.4,12.3,12.31,2577.6,580
2200,27,6.79,12.45,12.22,2591.18,584
2210,27,6.79,11.61,12.11,2604.76,586
2220,30,7.85,12.78,12.53,2637.85,595
2230,29,7.52,12.58,12.29,2664.34,601
2240,25,6.0,11.66,11.75,2678.25,606
2250,27,6.79,11.67,12.02,2687.85,610
2260,26,6.4,12.39,12.12,2719.5,611
2270,29,7.52,12.09,12.14,2740.24,614
2280,31,8.15,12.11,12.03,2756.81,617
2290,29,7.52,12.26,12.21,2776.1,620
2300,29,7.52,11.01,11.97,2798.66,625
2310,29,7.52,10.69,11.82,2815.81,630
2320,27,6.79,11.9,12.16,2829.92,633
2330,28,7.17,12.27,12.23,2854.62,636
2340,29,7.52,11.71,12.23,2875.54,642
2350,24,5.6,12.15,12.35,2891.73,647
2360,19,3.85,12.06,11.78,2896.56,650
2370,20,4.15,12.08,12.2,2905.05,652
2380,20,4.15,12.45,12.01,2914.18,653
2390,22,4.83,12.59,12.03,2926.66,654
2400,19,3.85,12.3,12.33,2931.0,654
2410,20,4.15,12.87,12.29,2938.85,657
2420,22,4.83,11.31,11.79,2950.42,660
2430,24,5.6,11.1,11.53,2964.6,663
2440,22,4.83,13.41,12.39,2967.21,667
2450,23,5.21,12.73,12.21,2972.42,667
2460,24,5.6,11.86,12.02,2989.23,673
2470,23,5.21,12.5,12.03,2994.44,675
2480,24,5.6,12.33,11.95,3015.28,681
2490,21,4.48,11.26,11.96,3017.52,681
2500,22,4.83,12.45,11.98,3030.66,684
2510,21,4.48,12.23,12.12,3037.05,685
2520,20,4.15,11.49,11.87,3050.5,687
2530,18,3.58,11.65,11.63,3052.29,687
2540,16,3.13,11.75,11.85,3061.01,690
2550,17,3.34,12.52,12.01,3065.82,691
2560,17,3.34,11.44,11.81,3075.64,693
2570,16,3.13,12.65,12.19,3078.78,693
2580,17,3.34,12.35,12.25,3083.79,693
2590,17,3.34,12.18,12.15,3087.25,696
2600,13,2.67,11.87,12.05,3091.72,697
2610,16,3.13,10.84,12.02,3098.81,698
2620,15,2.95,12.91,12.17,3101.76,698
2630,17,3.34,11.84,12.07,3105.22,701
2640,16,3.13,11.61,11.58,3110.13,702
2650,19,3.85,12.22,12.35,3116.73,706
2660,20,4.15,11.17,12.2,3122.66,708
2670,18,3.58,11.78,12.1,3126.24,708
2680,18,3.58,12.02,12.3,3131.89,709
2690,22,4.83,12.73,12.27,3147.65,713
2700,24,5.6,11.51,12.11,3152.67,716
2710,25,6.0,12.61,12.29,3161.47,718
2720,27,6.79,13.01,12.33,3188.61,726
2730,26,6.4,12.36,12.3,3205.95,731
2740,30,7.85,11.85,12.32,3215.93,734
2750,31,8.15,12.48,12.34,3236.3,739
2760,32,8.42,12.57,12.48,3278.61,744
2770,30,7.85,12.05,12.33,3295.55,749
2780,30,7.85,12.5,12.62,3318.77,753
2790,27,6.79,12.34,12.46,3337.16,754
2800,28,7.17,11.28,12.24,3364.51,758
2810,26,6.4,11.96,12.52,3383.5,763
2820,22,4.83,12.07,12.48,3399.14,766
2830,21,4.48,12.31,12.38,3408.28,766
2840,20,4.15,12.56,12.37,3414.83,766
2850,20,4.15,11.93,12.29,3424.78,766
2860,21,4.48,12.31,12.71,3433.42,768
2870,20,4.15,12.92,12.26,3444.46,770
2880,21,4.48,12.26,12.62,3448.61,775
2890,17,3.34,11.74,12.43,3458.6,779
2900,20,4.15,12.2,12.26,3467.85,782
2910,19,3.85,11.82,12.42,3476.16,782
2920,23,5.21,11.75,12.06,3486.41,786
2930,20,4.15,12.66,12.48,3494.26,787
2940,22,4.83,12.36,12.67,3506.91,791
2950,23,5.21,12.01,12.09,3517.35,795
2960,22,4.83,12.81,12.26,3529.43,798
2970,23,5.21,12.27,12.16,3539.67,802
2980,22,4.83,11.95,12.29,3551.94,804
2990,22,4.83,12.26,12.21,3564.4,807
3000,21,4.48,12.51,12.23,3581.54,812
3010,21,4.48,10.4,12.39,3583.46,814
3020,21,4.48,12.46,12.13,3589.87,815
3030,23,5.21,11.7,11.92,3602.15,818
3040,22,4.83,11.64,12.55,3619.45,819
3050,23,5.21,11.56,12.25,3627.08,821
3060,23,5.21,11.95,11.98,3636.94,823
3070,20,4.15,12.07,12.18,3643.49,827
3080,18,3.58,11.77,12.44,3649.72,827
3090,19,3.85,11.42,11.93,3662.8,832
3100,19,3.85,11.61,11.83,3666.65,833
3110,21,4.48,11.77,12.2,3673.2,833
3120,23,5.21,12.1,12.07,3678.04,837
3130,28,7.17,11.75,11.94,3700.2,843
3140,31,8.15,11.33,12.17,3722.71,848
3150,30,7.85,11.72,12.39,3746.86,852
3160,30,7.85,11.83,11.85,3758.78,853
3170,31,8.15,11.99,12.06,3779.0,859
3180,28,7.17,12.4,12.13,3806.4,864
3190,24,5.6,11.41,12.05,3827.59,868
3200,26,6.4,12.0,12.22,3833.59,872
3210,26,6.4,12.7,12.03,3850.16,874
3220,23,5.21,12.9,12.18,3870.96,878
3230,20,4.15,11.08,12.01,3881.8,880
3240,22,4.83,11.75,12.0,3883.88,881
3250,24,5.6,12.41,11.87,3896.15,884
3260,23,5.21,11.53,11.88,3913.95,887
3270,22,4.83,11.32,12.29,3930.52,888
3280,21,4.48,12.7,12.11,3935.35,890
3290,21,4.48,12.57,12.4,3949.51,891
3300,23,5.21,11.4,12.04,3956.76,893
3310,21,4.48,12.83,12.08,3966.46,896
3320,18,3.58,12.93,12.48,3978.35,899
3330,18,3.58,12.5,12.28,3987.07,899
3340,15,2.95,12.47,11.92,3988.63,900
3350,15,2.95,12.62,12.18,3994.54,903
3360,19,3.85,12.1,12.16,4001.77,905
3370,19,3.85,12.44,12.36,4007.54,907
3380,18,3.58,12.75,12.32,4017.17,908
3390,20,4.15,12.58,12.42,4021.18,909
3400,16,3.13,12.08,12.19,4032.34,910
3410,20,4.15,11.54,11.98,4036.09,912
3420,23,5.21,11.64,12.07,4045.95,914
3430,25,6.0,12.47,12.14,4057.55,919
3440,27,6.79,11.62,12.17,4070.15,924
3450,27,6.79,12.3,12.43,4076.94,927
3460,26,6.4,12.15,12.0,4104.09,933
3470,26,6.4,12.56,12.17,4120.09,938
3480,22,4.83,11.33,12.33,4132.59,942
3490,21,4.48,11.7,11.84,4144.32,948
3500,21,4.48,13.03,11.98,4153.81,949
3510,22,4.83,11.81,11.88,4165.73,951
3520,20,4.15,11.35,12.27,4174.38,955
3530,21,4.48,11.78,12.04,4183.34,955
3540,21,4.48,12.05,12.29,4192.65,958
3550,21,4.48,11.2,11.89,4199.55,961
3560,21,4.48,11.62,11.9,4208.18,963
3570,20,4.15,12.0,11.86,4219.89,965
3580,20,4.15,11.6,12.08,4226.44,968
3590,21,4.48,12.03,12.03,4235.41,970
3600,22,4.83,12.2,11.95,4242.3,972
3610,26,6.4,12.02,12.06,4257.9,978
3620,25,6.0,11.9,11.73,4273.7,981
3630,24,5.6,11.41,12.07,4286.1,986
3640,22,4.83,12.0,12.33,4293.17,987
3650,20,4.15,12.48,12.08,4308.85,988
3660,21,4.48,12.2,12.32,4317.81,989
3670,21,4.48,11.78,12.43,4324.2,996
3680,19,3.85,12.49,12.27,4336.07,998
3690,19,3.85,11.59,12.06,4346.78,999
3700,20,4.15,11.5,12.12,4352.56,999
3710,20,4.15,12.23,12.14,4358.79,1003
3720,20,4.15,12.06,11.91,4368.57,1005
3730,20,4.15,11.29,11.94,4375.9,1009
3740,18,3.58,12.95,12.03,4383.06,1013
3750,18,3.58,11.38,12.02,4386.78,1013
3760,19,3.85,12.18,12.37,4396.14,1015
3770,21,4.48,11.61,12.12,4403.84,1021
3780,20,4.15,11.66,12.3,4403.84,1021
3790,19,3.85,11.6,12.14,4413.47,1025
3800,21,4.48,10.77,11.69,4417.05,1026
3810,20,4.15,11.73,12.26,4427.15,1027
3820,20,4.15,12.81,12.53,4431.3,1028
3830,20,4.15,12.53,12.12,4437.86,1031
3840,20,4.15,12.11,12.16,4450.16,1032
3850,23,5.21,12.17,12.53,4462.29,1036
3860,20,4.15,11.62,12.3,4471.81,1039
3870,24,5.6,11.8,11.95,4474.41,1039
3880,26,6.4,11.8,12.15,4496.61,1044
3890,26,6.4,12.49,12.47,4515.8,1048
3900,25,6.0,10.64,12.02,4525.0,1053
3910,24,5.6,11.67,12.1,4539.41,1058
3920,24,5.6,12.26,12.3,4547.81,1065
3930,21,4.48,10.76,12.02,4568.51,1069
3940,23,5.21,11.25,12.06,4583.77,1071
3950,22,4.83,12.73,12.6,4594.02,1072
3960,22,4.83,11.57,12.19,4603.69,1074
3970,19,3.85,12.09,12.68,4605.77,1074
3980,19,3.85,12.58,12.45,4611.54,1075
3990,18,3.58,12.16,12.15,4628.88,1079
4000,17,3.34,11.49,12.5,4635.92,1081
4010,18,3.58,12.24,12.25,4639.51,1082
4020,19,3.85,12.51,12.15,4641.43,1083
4030,19,3.85,11.77,12.54,4647.36,1084
4040,16,3.13,11.97,12.43,4652.51,1084
4050,15,2.95,11.85,12.4,4658.6,1084
4060,14,2.8,12.26,12.3,4660.0,1086
4070,17,3.34,10.66,12.23,4664.71,1087
4080,18,3.58,12.46,12.45,4669.85,1090
4090,18,3.58,12.2,12.66,4674.86,1094
4100,22,4.83,12.03,12.32,4683.36,1098
4110,25,6.0,12.86,12.37,4697.96,1101
4120,30,7.85,12.74,12.58,4713.0,1104
4130,27,6.79,12.16,12.25,4727.32,1108
4140,28,7.17,11.95,12.49,4748.26,1113
4150,26,6.4,11.58,12.35,4772.57,1118
4160,27,6.79,12.54,12.44,4789.16,1120
4170,28,7.17,11.93,12.36,4802.35,1123
4180,22,4.83,12.26,12.49,4818.33,1131
4190,25,6.0,12.69,12.61,4841.74,1133
4200,27,6.79,11.99,12.52,4848.7,1136
4210,23,5.21,12.77,12.46,4864.69,1139
4220,22,4.83,12.57,12.8,4869.9,1141
4230,22,4.83,12.94,12.82,4883.36,1143
4240,22,4.83,12.28,12.37,4900.47,1147
4250,22,4.83,12.66,12.78,4902.88,1148
4260,21,4.48,11.22,12.16,4909.44,1152
4270,19,3.85,10.89,11.98,4921.14,1155
4280,16,3.13,11.78,12.29,4927.83,1157
4290,15,2.95,10.91,12.36,4930.97,1158
4300,15,2.95,9.67,12.02,4936.87,1158
4310,9,2.31,12.15,12.41,4939.38,1158
4320,10,2.38,11.16,12.2,4940.57,1159
4330,11,2.46,11.72,12.37,4942.92,1162
4340,11,2.46,12.52,12.47,4945.37,1165
4350,12,2.55,11.87,12.63,4946.65,1168
4360,13,2.67,12.27,12.14,4946.65,1168
4370,14,2.8,11.36,12.43,4953.58,1171
4380,16,3.13,12.79,12.62,4956.72,1173
4390,22,4.83,12.13,12.2,4960.63,1175
4400,24,5.6,11.33,12.25,4968.83,1178
4410,27,6.79,12.34,12.55,4984.23,1184
4420,25,6.0,12.48,12.6,5000.02,1189
4430,25,6.0,11.94,12.62,5021.62,1191
4440,25,6.0,12.72,12.42,5034.01,1196
4450,23,5.21,12.88,12.36,5052.41,1199
4460,24,5.6,12.38,12.56,5060.62,1201
4470,23,5.21,11.67,12.36,5076.26,1204
4480,22,4.83,12.89,12.4,5088.91,1207
4490,23,5.21,12.22,12.32,5104.17,1210
4500,26,6.4,12.22,12.15,5112.57,1211
4510,25,6.0,12.85,12.13,5121.77,1213
4520,23,5.21,12.72,12.21,5142.37,1216
4530,20,4.15,12.21,12.36,5152.24,1218
4540,18,3.58,12.8,12.54,5163.13,1220
4550,20,4.15,12.24,12.3,5175.3,1227
4560,23,5.21,12.06,12.52,5185.92,1228
4570,23,5.21,12.48,12.29,5191.13,1231
4580,22,4.83,12.88,12.16,5201.36,1235
4590,25,6.0,12.9,12.27,5213.16,1240
4600,27,6.79,12.24,12.49,5232.35,1244
4610,28,7.17,12.59,11.99,5253.82,1248
4620,29,7.52,12.96,12.41,5269.51,1250
4630,25,6.0,12.61,12.48,5295.47,1255
4640,23,5.21,11.15,12.08,5307.47,1256
4650,22,4.83,12.74,11.99,5322.54,1259
4660,22,4.83,12.84,12.67,5332.21,1262
4670,23,5.21,11.25,12.23,5345.05,1265
4680,22,4.83,12.8,12.03,5363.49,1269
4690,23,5.21,12.59,12.43,5375.76,1270
4700,27,6.79,11.84,12.34,5385.55,1276
4710,24,5.6,12.47,12.24,5400.15,1280
4720,25,6.0,12.58,11.9,5408.75,1283
4730,24,5.6,11.48,12.02,5414.35,1286
4740,29,7.52,11.32,12.05,5433.69,1288
4750,27,6.79,11.76,11.88,5463.55,1291
4760,24,5.6,12.15,12.36,5479.73,1293
4770,26,6.4,11.65,12.36,5492.13,1296
4780,24,5.6,12.17,12.26,5504.13,1299
4790,24,5.6,12.46,12.02,5524.93,1302
4800,25,6.0,11.42,12.21,5535.55,1305
4810,23,5.21,12.55,12.28,5551.37,1308
4820,22,4.83,12.2,12.26,5561.61,1315
4830,23,5.21,12.11,12.43,5571.84,1318
4840,24,5.6,12.77,12.22,5580.84,1320
4850,26,6.4,11.15,12.22,5595.44,1323
4860,25,6.0,11.66,12.36,5617.24,1326
4870,25,6.0,12.25,12.6,5629.44,1328
4880,24,5.6,12.29,12.15,5651.43,1330
4890,22,4.83,12.3,12.13,5661.69,1331
4900,21,4.48,11.34,12.08,5668.24,1334
4910,20,4.15,12.18,12.0,5674.47,1337
4920,20,4.15,11.58,12.01,5682.47,1339
4930,21,4.48,11.67,12.46,5699.57,1341
4940,18,3.58,12.18,12.16,5699.57,1343
4950,19,3.85,11.48,12.22,5708.66,1344
4960,18,3.58,11.86,12.36,5714.04,1345
4970,21,4.48,10.81,12.15,5725.95,1346
4980,22,4.83,11.57,12.25,5730.61,1347
4990,24,5.6,12.26,12.61,5744.61,1350
5000,21,4.48,11.23,12.29,5747.22,1352
5010,21,4.48,12.6,12.34,5758.09,1359
5020,20,4.15,12.35,12.37,5766.72,1360
5030,23,5.21,12.02,12.53,5773.33,1361
5040,25,6.0,12.29,12.4,5784.14,1367
5050,28,7.17,12.35,12.32,5808.46,1372
5060,26,6.4,11.25,11.92,5821.45,1378
5070,26,6.4,12.45,12.55,5827.85,1380
5080,28,7.17,12.57,12.3,5848.2,1386
5090,29,7.52,12.78,12.35,5876.48,1390
5100,28,7.17,12.5,12.59,5895.22,1394
5110,28,7.17,12.52,12.41,5909.73,1397
5120,26,6.4,11.9,12.15,5932.71,1401
5130,25,6.0,11.76,12.21,5950.51,1404
5140,24,5.6,12.49,12.04,5970.92,1407
5150,26,6.4,13.12,12.38,5977.31,1410
5160,22,4.83,12.22,12.36,5992.99,1412
5170,19,3.85,11.83,12.17,6001.8,1413
5180,17,3.34,11.4,12.5,6007.18,1416
5190,15,2.95,12.41,12.22,6011.8,1417
5200,19,3.85,11.14,12.08,6014.95,1418
5210,21,4.48,12.04,12.03,6021.36,1419
5220,22,4.83,12.49,12.25,6026.19,1419
5230,24,5.6,10.95,11.99,6031.41,1425
5240,27,6.79,11.57,12.07,6049.01,1429
5250,31,8.15,12.4,12.42,6092.12,1436
5260,34,8.87,12.37,12.16,6096.45,1436
5270,31,8.15,12.03,12.21,6109.54,1438
5280,27,6.79,12.76,12.35,6150.81,1449
5290,25,6.0,11.92,12.31,6179.39,1451
5300,24,5.6,10.91,12.05,6190.8,1453
5310,23,5.21,11.92,12.16,6193.6,1453
5320,21,4.48,12.04,12.2,6209.81,1456
5330,19,3.85,11.88,11.73,6220.53,1458
5340,16,3.13,12.28,12.11,6227.23,1459
5350,16,3.13,12.09,12.08,6230.28,1459
5360,20,4.15,11.41,11.73,6231.95,1459
5370,18,3.58,11.58,11.8,6243.97,1459
5380,19,3.85,10.9,11.59,6250.9,1463
5390,19,3.85,10.38,12.07,6254.48,1465
5400,19,3.85,11.83,11.84,6261.78,1466
5410,18,3.58,10.06,11.46,6261.78,1466
5420,21,4.48,10.91,11.78,6268.01,1469
5430,19,3.85,12.66,11.99,6275.86,1474
5440,21,4.48,12.83,11.63,6286.57,1479
5450,28,7.17,12.1,12.08,6299.36,1484
5460,29,7.52,12.64,11.86,6313.85,1493
5470,29,7.52,12.55,12.21,6337.07,1498
5480,30,7.85,12.36,11.96,6365.14,1502
5490,30,7.85,12.2,11.96,6387.86,1507
5500,28,7.17,12.39,12.02,6406.31,1511
5510,28,7.17,12.47,12.1,6424.22,1517
5520,26,6.4,12.27,12.0,6440.22,1518
5530,25,6.0,12.04,11.69,6457.22,1523
5540,20,4.15,12.51,12.2,6471.8,1527
5550,20,4.15,12.64,11.96,6477.87,1527
5560,19,3.85,11.99,11.62,6481.88,1529
5570,18,3.58,12.33,12.13,6493.7,1530
5580,16,3.13,11.95,12.2,6497.04,1530
5590,17,3.34,11.33,12.12,6506.55,1532
5600,16,3.13,12.54,12.04,6511.69,1533
5610,17,3.34,11.79,12.06,6516.39,1536
5620,18,3.58,11.83,12.06,6516.39,1538
5630,17,3.34,12.29,12.18,6523.55,1539
5640,18,3.58,12.61,12.25,6528.69,1539
5650,20,4.15,11.97,11.8,6537.69,1541
5660,19,3.85,12.45,12.1,6545.99,1543
5670,21,4.48,11.72,11.89,6551.77,1544
5680,22,4.83,11.54,11.81,6563.5,1548
5690,24,5.6,12.1,11.6,6573.17,1550
5700,29,7.52,11.18,11.68,6589.15,1555
5710,27,6.79,12.28,12.04,6603.66,1558
5720,30,7.85,12.43,11.88,6625.49,1562
5730,25,6.0,12.85,12.21,6646.34,1568
5740,26,6.4,12.49,12.26,6665.33,1572
5750,26,6.4,12.37,12.09,6678.32,1576
